"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 27 18:02:05 GMT 2024","Fri Dec 27 18:02:09 GMT 2024","3858","chromium","costumer_journey.spec.js","E2E tests","","","Add a product from promotion section",""
"broken","Fri Dec 27 18:01:29 GMT 2024","Fri Dec 27 18:02:05 GMT 2024","35189","chromium","costumer_journey.spec.js","E2E tests","","","Add a product to cart",""
"passed","Fri Dec 27 18:02:18 GMT 2024","Fri Dec 27 18:02:32 GMT 2024","14039","chromium","costumer_journey.spec.js","E2E tests","","","Finish Order",""
"passed","Fri Dec 27 18:02:09 GMT 2024","Fri Dec 27 18:02:18 GMT 2024","9412","chromium","costumer_journey.spec.js","E2E tests","","","Delete a product from cart",""
