"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 30 18:01:50 GMT 2024","Wed Oct 30 18:01:55 GMT 2024","4870","chromium","costumer_journey.spec.js","E2E tests","","","Add a product from promotion section",""
"passed","Wed Oct 30 18:02:00 GMT 2024","Wed Oct 30 18:02:17 GMT 2024","16885","chromium","costumer_journey.spec.js","E2E tests","","","Finish Order",""
"broken","Wed Oct 30 18:01:19 GMT 2024","Wed Oct 30 18:01:50 GMT 2024","30233","chromium","costumer_journey.spec.js","E2E tests","","","Add a product to cart",""
"passed","Wed Oct 30 18:01:55 GMT 2024","Wed Oct 30 18:02:00 GMT 2024","5558","chromium","costumer_journey.spec.js","E2E tests","","","Delete a product from cart",""
