"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 22 18:01:45 GMT 2024","Sun Dec 22 18:01:50 GMT 2024","4743","chromium","costumer_journey.spec.js","E2E tests","","","Add a product from promotion section",""
"passed","Sun Dec 22 18:01:54 GMT 2024","Sun Dec 22 18:02:08 GMT 2024","13955","chromium","costumer_journey.spec.js","E2E tests","","","Finish Order",""
"broken","Sun Dec 22 18:01:14 GMT 2024","Sun Dec 22 18:01:44 GMT 2024","30421","chromium","costumer_journey.spec.js","E2E tests","","","Add a product to cart",""
"passed","Sun Dec 22 18:01:50 GMT 2024","Sun Dec 22 18:01:54 GMT 2024","4866","chromium","costumer_journey.spec.js","E2E tests","","","Delete a product from cart",""
