"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 25 12:01:44 GMT 2024","Tue Jun 25 12:02:01 GMT 2024","17484","chromium","costumer_journey.spec.js","E2E tests","","","Finish Order",""
"broken","Tue Jun 25 12:01:01 GMT 2024","Tue Jun 25 12:01:31 GMT 2024","30227","chromium","costumer_journey.spec.js","E2E tests","","","Add a product to cart",""
"passed","Tue Jun 25 12:01:32 GMT 2024","Tue Jun 25 12:01:38 GMT 2024","6279","chromium","costumer_journey.spec.js","E2E tests","","","Add a product from promotion section",""
"passed","Tue Jun 25 12:01:38 GMT 2024","Tue Jun 25 12:01:44 GMT 2024","5830","chromium","costumer_journey.spec.js","E2E tests","","","Delete a product from cart",""
