"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Dec 28 18:01:06 GMT 2024","Sat Dec 28 18:01:36 GMT 2024","30390","chromium","costumer_journey.spec.js","E2E tests","","","Add a product to cart",""
"passed","Sat Dec 28 18:01:47 GMT 2024","Sat Dec 28 18:02:03 GMT 2024","15518","chromium","costumer_journey.spec.js","E2E tests","","","Finish Order",""
"passed","Sat Dec 28 18:01:37 GMT 2024","Sat Dec 28 18:01:42 GMT 2024","5563","chromium","costumer_journey.spec.js","E2E tests","","","Add a product from promotion section",""
"passed","Sat Dec 28 18:01:42 GMT 2024","Sat Dec 28 18:01:47 GMT 2024","4864","chromium","costumer_journey.spec.js","E2E tests","","","Delete a product from cart",""
