"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 17 18:02:11 GMT 2024","Thu Oct 17 18:02:16 GMT 2024","5080","chromium","costumer_journey.spec.js","E2E tests","","","Add a product from promotion section",""
"passed","Thu Oct 17 18:02:21 GMT 2024","Thu Oct 17 18:02:35 GMT 2024","14454","chromium","costumer_journey.spec.js","E2E tests","","","Finish Order",""
"broken","Thu Oct 17 18:01:40 GMT 2024","Thu Oct 17 18:02:11 GMT 2024","30241","chromium","costumer_journey.spec.js","E2E tests","","","Add a product to cart",""
"passed","Thu Oct 17 18:02:16 GMT 2024","Thu Oct 17 18:02:21 GMT 2024","4851","chromium","costumer_journey.spec.js","E2E tests","","","Delete a product from cart",""
