"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 02 18:00:47 GMT 2024","Tue Jul 02 18:01:03 GMT 2024","15953","chromium","costumer_journey.spec.js","E2E tests","","","Finish Order",""
"passed","Tue Jul 02 18:00:07 GMT 2024","Tue Jul 02 18:00:11 GMT 2024","4405","chromium","costumer_journey.spec.js","E2E tests","","","Add a product from promotion section",""
"passed","Tue Jul 02 18:00:00 GMT 2024","Tue Jul 02 18:00:07 GMT 2024","7208","chromium","costumer_journey.spec.js","E2E tests","","","Add a product to cart",""
"passed","Tue Jul 02 18:00:11 GMT 2024","Tue Jul 02 18:00:16 GMT 2024","4812","chromium","costumer_journey.spec.js","E2E tests","","","Delete a product from cart",""
